order_id,customer_id,order_date,order_amount,order_status,product_category
f3843f9a-3c2f-4caa-8234-6ae00cae3b26,531,2024-06-28,434.26,Cancelled,Home & Garden
49d9b1d3-8ee2-465d-acc6-379ec55fcc1d,503,2024-10-13,265.0,Completed,Toys
57399035-1161-4050-9eaa-9874a5819a4b,380,2023-02-02,803.53,Cancelled,Books
bef77654-5d63-4b88-9f9e-9e9d7c4f44b2,865,2024-08-12,873.56,Completed,Electronics
09c18f3e-d2fe-493e-9847-78907d3be540,36,2023-06-29,248.1,Completed,Electronics
4847ac7d-9c1b-40b5-bc06-3fdfc4341cdc,881,2023-07-08,960.28,Pending,Books
b08901cc-81e9-4c6c-bb6d-01f160065682,242,2024-09-11,107.33,Pending,Electronics
2953f1f5-5120-49c0-b70d-ce598c85dc2a,796,2023-07-21,628.31,Completed,Home & Garden
02f52b4d-30ea-4463-aa6e-9d6e3954f70f,436,2024-10-27,361.85,Cancelled,Books
abce154a-4017-49e2-8b21-f23a36541369,6,2024-08-29,129.53,Pending,Toys
b8f43e20-b11e-419a-b213-87ff46e4e420,458,2023-04-25,563.34,Cancelled,Electronics
19fadf3b-cc4e-4ac6-9717-55045cfc8258,827,2023-04-17,971.82,Completed,Toys
85464a4e-3150-42ce-9c92-fb55893305a8,309,2023-03-11,46.33,Pending,Home & Garden
aae3a81b-7775-4d0a-b3a5-099bccf29f96,370,2023-10-03,866.13,Cancelled,Toys
d1b3fdce-fae7-4fed-9407-58d0b2a11b1a,493,2024-06-25,390.27,Cancelled,Clothing
c74245b0-382d-486f-ac26-41363001c145,350,2024-02-14,27.2,Completed,Electronics
e5c59d6d-ac99-4c81-bf53-e576bf05abb6,371,2024-07-15,146.08,Completed,Books
4a052186-2515-4645-af6b-436f97013588,913,2024-08-10,972.01,Completed,Electronics
2cf83e92-73ab-424e-ba0a-1670e1429e5c,571,2024-09-01,511.26,Cancelled,Electronics
ec09b557-2514-4c1d-9fd2-911e0a2f261a,191,2023-06-24,299.95,Pending,Toys
8e407cd3-a5fe-4f73-816d-ef565516b364,357,2023-02-12,189.68,Pending,Home & Garden
ba600b03-b4ce-4e58-b7e0-d37aee31620b,210,2024-07-13,16.56,Cancelled,Toys
a384656c-e6ca-4c23-9775-ef435810a8c4,699,2023-04-14,901.26,Completed,Toys
e6d4218a-18ad-4599-a023-ea427799ae21,307,2023-02-19,559.13,Pending,Clothing
6b424082-3f58-4495-81f2-132171211053,634,2023-03-03,536.2,Pending,Books
2d1547aa-7d10-4ebd-8015-fa14b71dd242,299,2024-01-07,897.37,Pending,Clothing
21209e05-078a-402d-a450-dd310595e5f0,4,2024-08-27,117.03,Completed,Electronics
3e82d4ab-2c54-4a25-9317-ece5f4c90883,687,2024-05-25,997.98,Cancelled,Toys
836ea4eb-772b-40b4-b270-857671e2d388,391,2023-05-19,234.43,Cancelled,Electronics
5e21f48d-6c06-4bd3-9f34-3e4fb26ccb9e,933,2023-12-22,406.74,Completed,Electronics
aa446711-6fca-48a5-af18-f089fd001ee2,436,2024-04-06,589.51,Cancelled,Toys
4613a495-1be1-45ba-9a50-2d6d1e8baf1e,83,2023-07-21,313.87,Completed,Home & Garden
62c083b4-a4fb-43b7-9271-ce3c1b54bef8,843,2023-10-13,131.09,Completed,Electronics
2047c9b2-98b8-4a69-8a11-7b7525ea4c5f,363,2023-08-08,862.89,Completed,Electronics
734b9879-eaa7-4be6-b3cf-a4f221ba4c15,682,2024-04-16,664.82,Pending,Toys
880b7482-5fc9-49ff-b83f-3d14348e93e4,907,2024-02-16,718.25,Cancelled,Books
563c882b-634d-49ce-8de4-7c4b40a4577a,718,2024-11-04,952.8,Cancelled,Clothing
9d236d6f-a8d1-4f5e-9c21-09c65549c486,877,2023-02-11,383.03,Pending,Electronics
23ec3495-a635-401e-8480-0cc45315d24c,585,2024-08-17,119.37,Completed,Toys
b325a0c6-279c-4220-9002-8990eee25955,230,2024-05-29,831.62,Cancelled,Home & Garden
eea29083-925a-4f5f-84a5-b993dcc29681,859,2023-10-16,286.92,Completed,Clothing
dbfcfa50-560b-4199-9adc-f8907ad2aed3,666,2024-11-27,334.1,Cancelled,Books
aed60775-b7ce-4ea7-9f08-15ed328ba974,781,2023-05-24,584.91,Pending,Electronics
57933a68-f90d-4873-83d6-d1ca0e7c72af,614,2024-05-10,254.99,Cancelled,Clothing
ad7d252a-7003-4075-b44c-28c13e944256,144,2024-03-16,453.66,Cancelled,Books
beaf4074-a27a-4039-8e99-720c8e8de83c,767,2023-10-09,266.73,Pending,Books
cce5ad28-dc56-44c9-a0b8-f364f78f61de,276,2024-06-29,443.98,Completed,Electronics
a3bee468-fd67-4321-b7a5-9bbba8029cc8,33,2024-05-10,821.95,Cancelled,Electronics
9ce3c45d-cda2-4655-b0db-f96392108ae2,154,2023-06-23,236.44,Cancelled,Clothing
cb34aaf4-76f7-45b5-95c0-46be81c4bd78,991,2023-02-21,841.45,Pending,Electronics
055e60ea-aa60-4e4f-98ff-eadfd99510ac,925,2024-01-19,824.24,Completed,Clothing
f0d7b549-7ef9-4918-ba65-b9337a46bca1,405,2024-04-02,183.62,Completed,Home & Garden
c15bbd53-d41b-4847-8886-b5b5c55b7d26,636,2023-12-14,97.14,Completed,Home & Garden
a4b42a49-ce31-4e5a-8c63-b5db690d42a1,128,2024-04-09,355.37,Completed,Electronics
72d7308f-bff4-46e8-b309-fd294fb21065,347,2024-11-20,920.51,Cancelled,Clothing
28f14ebb-4815-4d5a-959e-9850429cb604,504,2023-12-24,346.08,Completed,Clothing
d5b60055-2860-46de-b480-db7d167bd889,904,2024-03-15,982.61,Pending,Clothing
14d75c17-f7bb-467a-a8f7-60bd12afd626,729,2023-08-19,630.91,Completed,Electronics
ee4e0603-3f41-4917-9a40-115450302825,94,2024-02-19,975.71,Pending,Clothing
9fa1ddef-3fa0-45af-ab5f-3e4127f20c67,48,2024-09-09,874.68,Pending,Electronics
aae9776a-0ca2-404d-88a6-9c9f3808616d,802,2024-08-17,708.19,Completed,Electronics
cf370237-fa56-4158-89c1-96555b348e0b,358,2023-10-27,790.3,Pending,Clothing
da4ae2d5-a61e-4e5d-abaa-a3afd7a30831,719,2024-04-24,154.5,Completed,Home & Garden
22009693-a833-4934-b43f-f4c1352d09ef,834,2024-03-23,245.26,Cancelled,Clothing
8c5d58cf-f53c-40bf-bfff-b282051577aa,529,2023-05-05,643.59,Cancelled,Home & Garden
630b7ca6-d076-43bf-8b4d-9d662f088b75,781,2023-09-24,415.02,Completed,Books
e44273d1-eb7d-4192-8acd-079dd1285ca6,869,2024-04-11,291.29,Pending,Electronics
8099f592-70a6-4a86-9df9-13270f315ab0,203,2024-10-20,54.56,Pending,Books
4c37d4ec-d1aa-4130-b4fd-fc9cf755a349,886,2024-06-02,629.84,Cancelled,Toys
33d2e2c9-e26f-46ba-acc1-e534ac1141a8,142,2024-08-15,808.78,Pending,Clothing
fc0c5f2e-4328-4fa3-bc2c-d25093ba210e,528,2023-06-08,85.97,Cancelled,Clothing
72843fa8-7307-43b1-8c3c-fb779aa6398f,519,2024-10-08,951.93,Cancelled,Books
587e7077-901e-4d0c-9a00-334790288cdc,676,2024-01-08,526.32,Pending,Home & Garden
1e67f373-a2c4-45d6-98e3-0b41bb5fc46a,932,2024-11-08,562.58,Cancelled,Toys
cde88397-6994-472e-815c-450f439ef842,423,2024-09-05,224.6,Cancelled,Home & Garden
cb32a9db-cac9-4146-b791-4d7ab6023fcc,928,2023-07-22,205.18,Completed,Home & Garden
37e9e995-08c6-4a5e-a3d9-d5daef768ba1,945,2024-08-03,991.36,Pending,Home & Garden
f2280077-3588-4d3c-a225-d7951dd35c47,814,2023-03-03,825.01,Completed,Books
32841150-7314-49fb-83c0-169400657e48,777,2024-05-30,736.35,Pending,Toys
d0ce151c-e3b5-4cef-85d7-2ea51891affc,872,2023-04-26,44.67,Cancelled,Clothing
ae8823ed-18d8-431e-9623-86c13fd98002,262,2023-10-18,349.39,Pending,Home & Garden
d7c6be20-b47f-4a88-80ae-8ecc7b68ea87,983,2023-12-04,779.47,Pending,Toys
59c7b90c-4a50-4be9-a82c-beab7b54644c,765,2023-07-03,941.82,Pending,Home & Garden
523298fe-c2c4-48b5-a159-abf16de61513,193,2024-08-20,811.46,Completed,Electronics
13fcb0a5-ce5b-4ff6-9026-7300d1a79a49,186,2023-01-28,668.56,Pending,Clothing
ea2d0409-269a-43c8-932e-e5f2cc049a24,605,2024-06-06,553.93,Pending,Home & Garden
6b48ef52-2416-4add-acb2-e305cdcfb028,644,2023-10-27,511.78,Cancelled,Clothing
887c29fb-3ec7-4ccb-a485-6e54fd44eb65,935,2023-03-07,512.89,Cancelled,Home & Garden
9bb094ba-f2b2-46ab-b1a4-7ced29f6f429,877,2024-08-05,470.75,Cancelled,Toys
1b57d5db-b913-4601-9cb2-91a47452fbab,509,2023-03-26,780.65,Pending,Books
f928d147-3cc0-44a3-acbb-6acf2b019781,982,2023-01-02,682.41,Pending,Electronics
55cc0fb3-1a43-4639-baf9-9a81870e1d0e,921,2024-03-28,556.63,Cancelled,Books
292ba564-52de-47b1-be3e-10f581a104a0,321,2024-08-07,922.82,Cancelled,Books
bcd60079-78aa-4161-a93c-19060a245fba,732,2024-04-02,858.43,Pending,Home & Garden
30d7955c-3370-4587-b8c8-f94d09b41248,133,2023-11-10,954.08,Pending,Toys
85fb77b3-6e41-41c2-900e-0e5b4c096e96,594,2024-02-29,14.01,Pending,Electronics
094714f9-8adf-4fea-8966-5e106e81d5b3,897,2023-07-30,382.79,Cancelled,Toys
c43e5d27-af76-4cbd-b945-7cfc33faf204,720,2023-05-14,249.52,Completed,Books
78b1b82d-faa5-4e38-b12a-35d94be431b9,265,2024-06-07,547.05,Cancelled,Books
5c63bf92-95b2-479d-aa4c-5419cc3d123c,805,2023-08-07,258.21,Cancelled,Books
159566ef-c676-4013-b116-3c21b35ee5d2,758,2024-06-13,575.98,Pending,Books
b44b374b-6906-46b0-82b0-ca2ccb0dd42f,863,2024-04-15,352.46,Completed,Home & Garden
d1c1deb3-1de4-410e-bd44-ef4d36eb1bbd,74,2024-11-26,259.58,Completed,Home & Garden
fcf12d4f-120e-47ba-8c91-46aa08a10bf0,336,2024-09-18,702.59,Completed,Toys
f6e3d3a5-5408-46c5-8537-1be998b875ed,728,2024-04-15,279.94,Pending,Toys
a8e43afe-a4bf-4f48-b6ed-c3d18a4493dc,213,2024-11-28,379.65,Completed,Clothing
30e21dda-e475-43f2-9bf7-d0c6b6123566,72,2023-12-21,988.45,Pending,Clothing
d51e6dbc-ae65-45c9-81f6-123e1e85e7b5,691,2024-04-13,374.23,Cancelled,Toys
5312f219-c395-4ba1-ae8e-54ad28689699,757,2023-09-10,778.61,Pending,Books
8198118e-6d84-4a83-9498-cd336f829914,711,2024-05-18,136.06,Completed,Toys
4f66c023-8f80-4f36-9d06-f0f8c6d6c7e3,169,2023-11-08,155.0,Completed,Books
4bd21d19-450a-478d-9044-57fba9c0a99d,43,2024-09-06,284.05,Cancelled,Home & Garden
6f841f5c-30f8-4fa7-9c27-6b8e30475008,527,2024-03-09,745.02,Pending,Books
49671228-d346-46ec-b616-efed17dc97c3,319,2023-02-28,810.47,Pending,Electronics
d6d04b2e-b2eb-4288-8a8f-27a42c422577,621,2024-07-29,988.77,Completed,Books
f0626e79-02d1-4ac0-9257-ff5b85d74650,434,2024-02-01,63.16,Cancelled,Clothing
974e586a-e792-458a-83f1-71afc9b1f079,836,2023-07-30,121.52,Cancelled,Books
dc9506aa-1f8d-4e36-88d2-c981d7b6d6b3,91,2024-10-28,849.98,Cancelled,Clothing
295542f3-588e-4aec-a7aa-def0a98e16c9,8,2023-09-03,961.29,Cancelled,Toys
742d02cc-f903-4517-9420-0a3b0f5a256f,620,2024-01-29,219.83,Cancelled,Home & Garden
b0fab019-4dc7-400b-8e85-3f5137f15e21,963,2023-10-05,754.07,Completed,Home & Garden
01390b7e-16b9-4f54-aae9-83e0cf86f162,930,2024-05-06,179.01,Pending,Home & Garden
ecb4aed3-7f01-41d7-840d-3cf0eb8c8e0b,56,2024-04-15,232.76,Cancelled,Books
0a32aeca-42ea-4ed7-91de-233e3e4b4a2b,563,2024-03-28,519.09,Cancelled,Toys
0d3710e0-d965-418b-ab56-bd4c8a711050,960,2023-08-07,684.62,Completed,Toys
0b211ce0-6d9c-4299-8ae2-3437cf0cae6d,875,2024-04-21,62.11,Cancelled,Home & Garden
f370c98b-0209-45d2-8fd3-08e413ffd036,816,2024-06-25,176.22,Cancelled,Toys
befb0f9d-2885-4802-857f-232cbbbebe89,606,2024-09-04,167.41,Pending,Books
3cfbf350-1ce5-41fe-a8ca-80b6f88f0588,8,2023-04-18,521.03,Pending,Electronics
be243f86-cd36-43b6-9f73-bd382214d556,804,2023-03-14,604.67,Pending,Clothing
6459aac7-695f-4bda-b4f6-50692a237fcb,316,2024-06-07,664.76,Pending,Home & Garden
190b4b48-4605-41a2-bb39-ddf49a57412c,221,2023-01-17,641.17,Pending,Books
15c034f6-d2e9-4f40-8b0a-d9fdde513d4a,187,2024-11-13,304.77,Pending,Home & Garden
1809a934-e383-4a2c-b4ca-e1bfc85c1c2b,925,2024-01-20,718.76,Pending,Clothing
2fd21a93-92f0-4bf9-a9e5-9bb533635ff9,722,2023-10-05,687.62,Cancelled,Clothing
904152bf-e038-40d8-bf20-72f861002ad7,823,2024-06-18,976.84,Cancelled,Books
b6c72749-34c7-4a1a-8853-d4df83c800f1,991,2024-05-11,695.13,Completed,Toys
d90ecbc8-6562-48a7-b92c-f0052bd23028,518,2024-04-13,131.22,Completed,Clothing
3e19bd13-268f-4bef-adfe-0af3189794da,677,2024-07-27,307.09,Pending,Home & Garden
dfbf9564-8b72-4d78-8529-65a34801bcb8,897,2023-12-27,346.43,Completed,Electronics
4c435203-10d8-4b92-ac50-4e33c2917e4b,367,2023-12-02,920.56,Pending,Electronics
d3571845-8a80-4a12-8472-df7e81dbc9ec,470,2024-08-05,327.13,Cancelled,Electronics
4a70c910-805e-4eaf-959a-4d223b6ea198,791,2023-07-27,861.75,Pending,Electronics
8478cab0-77e4-4fe3-adc9-6d0be6daaaba,404,2023-01-20,885.25,Pending,Clothing
26225152-c19c-44ce-aa23-1a61ea764f12,166,2024-07-14,301.79,Completed,Electronics
182a5a6f-7357-4179-b737-a31c58f50072,427,2024-08-15,892.74,Completed,Electronics
1a19d3a0-09ff-4e33-a06e-5f93b153f0aa,435,2024-05-19,785.34,Completed,Clothing
aa6e72b5-355d-46af-8590-e49a4d8b2161,317,2023-08-25,248.96,Completed,Home & Garden
d028aeae-cd1f-4c82-88e3-0bae35332327,715,2023-03-03,958.88,Pending,Toys
8adec3e0-59fb-4b08-9dfb-59a47b1b7594,178,2024-02-18,126.09,Cancelled,Books
a9841a05-7097-4498-88d6-79a0dfb7e2fe,185,2023-07-11,835.24,Pending,Toys
e4c9fd38-a464-4bc6-8147-bc6290c70d0e,399,2023-06-29,546.24,Pending,Toys
0d86d776-96dc-400b-acd7-5e7c8a0c47bb,524,2023-12-24,12.5,Pending,Clothing
7a6ebedc-adbf-4aba-a1ec-9831d92ff124,293,2024-04-18,899.65,Pending,Toys
8b5c8396-d8f9-4ae3-81b0-8869a8a582f1,283,2024-01-20,559.36,Pending,Books
470f52c8-9180-4ae6-9f78-59a2788906f6,437,2024-02-17,89.18,Pending,Home & Garden
cfe83c60-eb31-4c52-94ab-2a7097cd5fac,430,2023-04-28,492.45,Pending,Clothing
f0a90528-b0c5-44b9-b875-0c6615b66b94,944,2023-06-09,53.95,Completed,Clothing
3caa989f-af3c-40b0-b623-d79a7616a308,648,2023-05-15,479.09,Completed,Books
ee9f957b-e408-46a6-a9de-baa96d64558a,774,2024-05-28,202.33,Pending,Home & Garden
1e1154d4-71a5-4c99-a06b-1d816fc95d56,428,2024-03-12,768.01,Cancelled,Clothing
9873edb2-653d-4e5a-88d4-6e2c5f1a04ca,361,2024-08-19,194.64,Pending,Home & Garden
2fec0639-fa71-4550-838d-49445364a6e7,619,2024-08-24,265.24,Completed,Toys
3774c2f2-5831-4e2b-9bdd-ee535f5def1e,158,2024-05-06,466.65,Cancelled,Books
413e188d-40c1-4005-88a1-43ec907bd77f,486,2024-05-07,494.11,Completed,Home & Garden
41e6fc36-96d1-4182-934e-ba1585ae6b2d,347,2023-08-05,773.26,Completed,Clothing
e93447cd-4db4-4bf3-a0ab-fd86c90c6309,616,2023-06-24,345.23,Pending,Home & Garden
75396fe2-95f7-4e60-8d1f-05b564db97d5,407,2023-03-05,677.05,Cancelled,Toys
12fec7cd-e352-40ae-970e-56b255164100,632,2024-02-19,785.52,Pending,Toys
8db3a757-8b4e-4005-a5f7-5df6b521a282,884,2023-10-20,16.23,Cancelled,Home & Garden
7c0540ce-b201-456d-9038-ac005c58c16f,639,2024-11-13,626.79,Cancelled,Books
100ebf62-c99b-40f1-ab8f-0949c195d0c5,126,2024-07-09,938.64,Cancelled,Electronics
e2f4107e-fa91-4abe-894b-2746417ff428,484,2023-01-20,856.08,Pending,Electronics
2868a6b5-842f-4830-ba9e-8f3d376c43c2,297,2024-09-14,503.7,Pending,Books
c2eddcdc-5c64-4b75-9b7c-c10564df0569,512,2023-11-18,289.53,Pending,Clothing
f4cf363d-cf83-4c46-982c-d9d5547ae5d6,557,2024-09-15,838.34,Completed,Books
f38f0f95-d291-4506-80fc-24ebcb92425f,594,2023-06-24,647.16,Completed,Toys
b8d470ff-0104-4b95-994c-23c0d18c0ccd,15,2023-02-05,710.17,Cancelled,Toys
ba3c0af2-dee9-444c-aa43-b587f0f9dc90,705,2024-08-21,499.08,Pending,Electronics
b102bff6-2d7a-4c24-aeda-7bf61d89fc57,347,2024-11-02,879.05,Completed,Toys
9ad4655e-3481-44b3-876d-9b71301e7090,918,2023-01-24,78.1,Pending,Clothing
fc21e788-f907-4b68-b72f-060752fd5566,819,2023-11-11,550.98,Cancelled,Electronics
53bd3db8-9856-4965-8e13-404c965e5aee,895,2024-07-05,311.2,Completed,Clothing
580a05f2-b270-4d34-b45b-907a63346055,927,2023-01-07,996.85,Cancelled,Books
d39226dc-0ab3-4217-a2d1-db978091f294,753,2023-08-24,495.49,Pending,Books
de5d6c9c-9b19-4bea-bfd3-943cc84eeed4,162,2024-01-28,790.05,Cancelled,Books
8b180d00-93a5-4a7b-b441-cb411f88c529,773,2024-10-15,506.94,Completed,Electronics
d4ecbe7d-ac73-4d9f-90d0-3510f01cd6ce,883,2023-01-20,630.49,Cancelled,Electronics
9213a209-eb64-4133-bd33-db95ca187014,167,2023-08-01,416.45,Completed,Toys
a4e73cea-6423-41d1-90e5-800bd1a3a6ea,363,2024-11-23,188.66,Cancelled,Toys
e19e26ca-3993-4964-8a94-819deec8f00b,152,2023-12-11,239.36,Completed,Clothing
ddef780f-2ad5-4c7d-ac3e-0d9065d8ef09,870,2023-11-18,750.3,Completed,Electronics
bb640f40-fd49-4993-80a2-79f1f9c574e6,963,2024-07-09,469.56,Cancelled,Books
131982b0-de93-405b-ad56-4b6a769a2cbd,701,2024-08-14,917.12,Completed,Clothing
42fe6952-0ffa-4485-b997-25f24856e919,443,2024-11-28,588.41,Completed,Home & Garden
9f776ae9-3df5-44cd-8bc5-95193c138e87,546,2024-10-31,69.22,Cancelled,Toys
7704e7ad-ccb2-44f5-99ec-a5beb9faa6ea,120,2023-02-20,319.35,Cancelled,Electronics
f6173bc0-cf0a-4086-a0e7-6b4f0bb93a8d,625,2023-12-05,139.49,Completed,Toys
24939359-ddb4-4e00-8a3e-4aa62138aeab,883,2023-12-27,595.47,Cancelled,Electronics
6973a308-512d-437d-a0b8-bdd96c371c1c,654,2023-06-16,32.86,Pending,Books
2a3ba0b1-5933-4d4a-b69a-8a156aa4ee1f,116,2023-01-15,120.5,Cancelled,Books
c5bbc847-7574-4667-9f0e-7f2db49490e5,930,2024-02-06,159.97,Pending,Clothing
2a6d85db-0baf-4e20-84e4-042b2401f6c7,333,2024-12-31,847.37,Completed,Books
d113d2a4-4dad-4683-ac61-8ffd0c7ca1fe,603,2023-05-18,570.16,Pending,Clothing
f0d8bb50-4d63-47e9-91c2-115b24b839c9,638,2024-03-26,279.35,Completed,Electronics
c9c27e47-5ecd-42f1-886b-5156b94549d2,794,2023-02-17,258.6,Cancelled,Toys
e9e8f6f2-02bd-4ee7-bec4-a16a3ab0eaee,117,2023-09-03,303.97,Pending,Home & Garden
39e10506-e926-4e51-b671-87acca1d26d9,769,2023-05-22,394.32,Pending,Home & Garden
a7c8417d-4aa9-4136-ba31-aa024e1128a3,736,2023-03-27,985.5,Cancelled,Books
419a754f-c7a5-486f-b3d5-a50af2170580,27,2023-07-15,283.81,Completed,Clothing
9e561207-939c-4849-a7d8-26c8f1376c28,433,2023-07-13,265.1,Pending,Electronics
cffa3a28-ece0-4b4e-84ec-63cfc8510373,150,2023-07-12,79.16,Pending,Books
611ce2bc-b5d2-496a-a3cf-20fa5a503cb3,42,2023-11-14,34.37,Cancelled,Toys
a1b43a6c-efad-41b4-878f-c068ec74531d,362,2023-08-07,185.67,Completed,Home & Garden
7b4936c2-5aa4-4e88-a95d-5238b9d4add0,460,2024-02-10,829.38,Cancelled,Books
0149f3a0-d74a-4228-8069-8809259a2aa9,893,2023-09-02,195.06,Pending,Home & Garden
6e931a5c-0232-4ce8-97f3-ada2d9a106c0,176,2024-05-04,586.48,Cancelled,Clothing
f8da2065-16cb-45e0-a125-db0c564b0e83,313,2023-12-09,964.42,Cancelled,Toys
d9d36ad6-a17f-4a5a-8ec7-9527c5d7bd1f,710,2024-05-18,957.18,Completed,Home & Garden
2c2e33cf-058a-4a9f-a5f5-a42aa770720b,900,2023-07-31,688.56,Completed,Home & Garden
50042f36-c64d-4978-9c64-178130918d87,604,2023-10-24,91.98,Pending,Home & Garden
d2b71e33-8af7-4bc3-9786-cd5d063daf10,261,2024-09-19,159.85,Completed,Home & Garden
fcbe6295-d0e2-4a53-8d73-2c24947c174f,463,2023-02-22,256.06,Pending,Books
e3ae0d41-1ea6-4498-95c8-30f57daf7aca,330,2024-11-13,809.23,Pending,Home & Garden
a1dbce6f-f08a-43d1-a2b2-1e96b6afa14d,5,2023-08-28,667.6,Completed,Electronics
9bd2bedf-879d-4e7b-bcde-5b227232b84d,127,2023-05-28,947.82,Pending,Toys
f6fa693d-3965-4afd-99de-891eedbaca95,684,2024-06-17,855.05,Pending,Books
aa564bfc-9a1e-453d-9618-ffd632757107,684,2023-06-02,949.66,Cancelled,Home & Garden
7c000a4f-804e-46b5-bed4-7b2f92b39277,709,2023-09-22,716.46,Pending,Books
4d448266-f17e-4c59-bd99-cb3e1a5c099d,117,2023-12-10,619.04,Completed,Electronics
ce6792a9-6e86-4ef9-bd87-ac2f24afd339,858,2024-05-11,153.42,Completed,Electronics
c57e49c9-44e3-427c-95ca-eb7a6ebda031,157,2023-09-20,877.49,Pending,Home & Garden
c55d26f1-750e-47df-ac85-ca92dfcab181,357,2024-10-30,86.93,Completed,Toys
75920670-45cf-467a-bfc3-5318edad1d78,55,2023-02-24,192.17,Pending,Home & Garden
eaddc2cb-b5c4-4f5b-a908-688a968c67fd,483,2023-07-11,871.2,Completed,Clothing
76ad7052-f3c2-4b0e-9a28-37c32f766fc6,292,2023-11-02,187.53,Completed,Electronics
77dfdd69-a4e3-4225-8cb4-3c24917c85fa,558,2024-03-17,192.53,Completed,Toys
888a3b2c-8c6a-4d75-9d2e-88053714b197,625,2023-01-07,816.68,Cancelled,Home & Garden
f69ec414-7db7-4598-b24d-cdb4649efc0e,209,2023-06-15,676.24,Cancelled,Home & Garden
2cd86297-dcef-4a86-9cc0-b522411a83aa,327,2024-08-13,575.78,Cancelled,Clothing
ea53bcbf-5811-49bd-ab10-67775ff87457,62,2024-12-13,207.26,Completed,Toys
b704032e-5df2-4794-9623-4747d7b224ef,822,2023-06-26,589.79,Completed,Electronics
27d87949-78e7-4eee-b449-b013454b2365,423,2024-03-03,402.81,Cancelled,Clothing
3cec5653-ecff-4ca2-9d44-2fe9c88de24f,633,2023-07-14,199.23,Cancelled,Clothing
1119bda3-1c63-42f4-a536-f9f6c1f44c46,794,2023-01-01,458.51,Completed,Books
c6e9431d-f0ec-4a62-b226-904470ef93d8,854,2024-01-29,375.67,Cancelled,Clothing
d5122ee7-507e-42f3-ba8c-b5a55ec07cec,836,2024-06-17,82.92,Completed,Toys
e64941c6-5873-4b94-b85b-02f6767dbd64,425,2024-06-10,771.25,Pending,Electronics
3e11453c-ad2a-474a-b8bf-7ee141a38fbb,168,2023-06-11,898.86,Cancelled,Clothing
499f5668-99ea-462c-a9a5-83e69a18bd32,353,2024-09-29,845.5,Completed,Electronics
8af6706a-46bc-4181-aee8-7272d43fb4ba,177,2024-04-29,100.38,Pending,Clothing
c3af98a9-3c72-49cd-ab10-d6bc3acf0f19,902,2023-05-22,519.15,Completed,Books
eb676b2b-341d-4f30-acfe-2d35b5b3df64,321,2023-12-22,515.87,Pending,Electronics
355105e6-71be-4fe1-a70e-613b2e2eba73,475,2023-10-03,458.87,Completed,Clothing
b49b0887-eb5d-4605-b6f1-5f6e505b30cd,161,2024-06-06,576.09,Pending,Books
a94cd95d-3055-4379-80d4-23fe1c123bd0,960,2024-05-30,744.59,Pending,Home & Garden
b196c7a3-ba7a-4c60-aef1-2e75a5de35e7,280,2023-03-26,179.36,Cancelled,Books
4e9d69fc-cbc9-4bbb-a212-6001ccec70b8,420,2024-08-11,386.8,Pending,Electronics
5e79efb1-af9a-4f4b-8202-2e9c67dec3a7,241,2023-02-23,759.76,Cancelled,Toys
9fba37ae-82c1-4c8d-b866-baca55967fa4,434,2024-07-26,768.6,Pending,Home & Garden
e5a55a07-a0a2-47bf-b100-f15183157934,942,2023-07-10,966.73,Pending,Home & Garden
040f4d38-64fa-4dcb-831f-22d34ea14ece,729,2023-07-01,372.46,Pending,Clothing
60091826-2ad3-4b7e-9b09-7ba0f86b923e,323,2024-03-06,217.62,Pending,Clothing
b34b1e9c-4755-44a1-a1ad-b08bd784f691,783,2023-01-28,595.84,Completed,Toys
ab0b622e-1c5d-4198-adcf-2a3e80d011da,970,2023-06-13,550.1,Pending,Books
99193fe5-edc9-413d-be24-af1401e98131,975,2023-06-20,780.82,Cancelled,Toys
4152629e-4bb5-44b4-a31b-0635c32b7b23,34,2024-09-01,484.53,Cancelled,Clothing
15a614e1-3ae5-4f5f-b916-c358b4d5dd4f,670,2024-08-13,783.12,Cancelled,Home & Garden
6527780f-5be1-4500-8cbb-b51fd522ef99,752,2023-08-25,262.62,Cancelled,Toys
563d4b1d-27fb-4836-8896-b7cdf65ea68e,357,2024-03-21,336.63,Pending,Books
45f4b226-daad-46cc-9249-b6ab215853d7,903,2024-04-06,925.6,Completed,Toys
b0e7f47d-e260-49c0-9e5a-cd1c84a69048,12,2023-08-02,880.67,Completed,Clothing
47c5307d-8b37-4dd9-8d31-ab26b20943df,681,2024-07-22,666.91,Cancelled,Electronics
f3434fc3-aec0-4508-94e8-e27fdca8abe1,788,2024-12-18,63.07,Cancelled,Electronics
a0e626cd-96ad-4362-966b-644320856bbd,229,2024-12-27,422.4,Completed,Electronics
53d18ecd-2ab4-494a-a3e4-d19d580a5d19,574,2023-11-20,262.35,Completed,Electronics
8175dbeb-8f61-43f5-8c13-abfd9215f797,364,2023-06-28,397.58,Pending,Books
2024dd11-1154-4270-a7a7-c74ccf76100e,53,2024-03-12,882.16,Pending,Clothing
d25875f8-1eb7-4ad7-aa52-7fd1d8a123a2,534,2023-02-28,304.11,Completed,Books
2fc74ff2-ab6a-4d7d-9300-b48626bbdccb,732,2024-09-01,313.59,Pending,Books
62f352f1-4c4c-4491-9ed7-2bc1df4e985b,419,2024-05-15,150.11,Pending,Toys
